datetime,price
2021-03-18 08:35:00,122.9101
2021-03-18 08:40:00,122.99
2021-03-18 08:45:00,122.9158
2021-03-18 08:50:00,122.85
2021-03-18 08:55:00,122.93
2021-03-18 09:00:00,122.92
2021-03-18 09:05:00,122.95
2021-03-18 09:10:00,122.73
2021-03-18 09:15:00,122.87
2021-03-18 09:20:00,122.76
2021-03-18 09:25:00,122.88
2021-03-18 09:30:00,122.85
2021-03-18 09:35:00,122.6653
2021-03-18 09:40:00,122.52
2021-03-18 09:45:00,122.1399
2021-03-18 09:50:00,121.9493
2021-03-18 09:55:00,122.05
2021-03-18 10:00:00,122.36
2021-03-18 10:05:00,121.98
2021-03-18 10:10:00,121.84
2021-03-18 10:15:00,121.85
2021-03-18 10:20:00,121.8
2021-03-18 10:25:00,121.87
2021-03-18 10:30:00,122.185
2021-03-18 10:35:00,122.19
2021-03-18 10:40:00,122.5601
2021-03-18 10:45:00,122.37
2021-03-18 10:50:00,122.27
2021-03-18 10:55:00,122.45
2021-03-18 11:00:00,122.51
2021-03-18 11:05:00,122.56
2021-03-18 11:10:00,122.63
2021-03-18 11:15:00,122.18
2021-03-18 11:20:00,122.2
2021-03-18 11:25:00,122.01
2021-03-18 11:30:00,122.21
2021-03-18 11:35:00,122.005
2021-03-18 11:40:00,122.0901
2021-03-18 11:45:00,122.07
2021-03-18 11:50:00,122.02
2021-03-18 11:55:00,121.955
2021-03-18 12:00:00,121.93
2021-03-18 12:05:00,122.26
2021-03-18 12:10:00,122.4502
2021-03-18 12:15:00,122.56
2021-03-18 12:20:00,122.3511
2021-03-18 12:25:00,122.34
2021-03-18 12:30:00,122.32
2021-03-18 12:35:00,122.15
2021-03-18 12:40:00,122.1
2021-03-18 12:45:00,122.0561
2021-03-18 12:50:00,122.0457
2021-03-18 12:55:00,121.9822
2021-03-18 13:00:00,121.75
2021-03-18 13:05:00,121.88
2021-03-18 13:10:00,121.7583
2021-03-18 13:15:00,121.7719
2021-03-18 13:20:00,121.88
2021-03-18 13:25:00,121.875
2021-03-18 13:30:00,121.9
2021-03-18 13:35:00,121.867
2021-03-18 13:40:00,121.92
2021-03-18 13:45:00,122.02
2021-03-18 13:50:00,122.0
2021-03-18 13:55:00,121.9999
2021-03-18 14:00:00,121.97
2021-03-18 14:05:00,121.915
2021-03-18 14:10:00,121.98
2021-03-18 14:15:00,121.8079
2021-03-18 14:20:00,121.7211
2021-03-18 14:25:00,121.6299
2021-03-18 14:30:00,121.425
2021-03-18 14:35:00,121.325
2021-03-18 14:40:00,121.3999
2021-03-18 14:45:00,121.15
2021-03-18 14:50:00,121.26
2021-03-18 14:55:00,121.1199
2021-03-18 15:00:00,121.17
2021-03-18 15:05:00,121.0282
2021-03-18 15:10:00,120.96
2021-03-18 15:15:00,121.0499
2021-03-18 15:20:00,120.91
2021-03-18 15:25:00,120.69
2021-03-18 15:30:00,121.055
2021-03-18 15:35:00,120.7899
2021-03-18 15:40:00,120.66
2021-03-18 15:45:00,120.5789
2021-03-18 15:50:00,120.445
2021-03-18 15:55:00,120.53
2021-03-18 16:00:00,120.55
2021-03-18 16:05:00,120.68
2021-03-18 16:10:00,120.7
2021-03-18 16:15:00,120.77
2021-03-18 16:20:00,120.7501
2021-03-18 16:25:00,120.78
2021-03-18 16:30:00,120.76
2021-03-18 16:35:00,120.63
2021-03-18 16:40:00,120.63
2021-03-18 16:45:00,120.65
2021-03-18 16:50:00,120.68
2021-03-18 16:55:00,120.65
2021-03-18 17:00:00,120.63
2021-03-18 17:05:00,120.62
2021-03-18 17:10:00,120.59
2021-03-18 17:15:00,120.58
2021-03-18 17:20:00,120.65
2021-03-18 17:25:00,120.68
2021-03-18 17:30:00,120.61
2021-03-18 17:35:00,120.65
2021-03-18 17:40:00,120.78
2021-03-18 17:45:00,120.55
2021-03-18 17:50:00,120.6
2021-03-18 17:55:00,120.66
2021-03-18 18:00:00,120.72
2021-03-18 18:05:00,120.79
2021-03-18 18:10:00,120.8
2021-03-18 18:15:00,120.85
2021-03-18 18:20:00,120.84
2021-03-18 18:25:00,120.75
2021-03-18 18:30:00,120.75
2021-03-18 18:35:00,120.75
2021-03-18 18:40:00,120.7
2021-03-18 18:45:00,120.6401
2021-03-18 18:50:00,120.65
2021-03-18 18:55:00,120.66
2021-03-18 19:00:00,120.62
2021-03-18 19:05:00,120.61
2021-03-18 19:10:00,120.63
2021-03-18 19:15:00,120.56
2021-03-18 19:20:00,120.57
2021-03-18 19:25:00,120.53
2021-03-18 19:30:00,120.5499
2021-03-18 19:35:00,120.64
2021-03-18 19:40:00,120.6
2021-03-18 19:45:00,120.63
2021-03-18 19:50:00,120.57
2021-03-18 19:55:00,120.56
2021-03-18 20:00:00,120.55
2021-03-19 04:05:00,121.3
2021-03-19 04:10:00,121.41
2021-03-19 04:15:00,121.42
2021-03-19 04:20:00,121.46
2021-03-19 04:25:00,121.4
2021-03-19 04:30:00,121.44
2021-03-19 04:35:00,121.65
2021-03-19 04:40:00,121.63
2021-03-19 04:45:00,121.59
2021-03-19 04:50:00,121.6
2021-03-19 04:55:00,121.64
2021-03-19 05:00:00,121.7
2021-03-19 05:05:00,121.61
2021-03-19 05:10:00,121.63
2021-03-19 05:15:00,121.65
2021-03-19 05:20:00,121.6
2021-03-19 05:25:00,121.53
2021-03-19 05:30:00,121.63
2021-03-19 05:35:00,121.51
2021-03-19 05:40:00,121.5
2021-03-19 05:45:00,121.49
2021-03-19 05:50:00,121.57
2021-03-19 05:55:00,121.5
2021-03-19 06:00:00,121.55
2021-03-19 06:05:00,121.43
2021-03-19 06:10:00,121.48
2021-03-19 06:15:00,121.25
2021-03-19 06:20:00,121.31
2021-03-19 06:25:00,121.11
2021-03-19 06:30:00,121.17
2021-03-19 06:35:00,121.37
2021-03-19 06:40:00,121.28
2021-03-19 06:45:00,121.28
2021-03-19 06:50:00,121.38
2021-03-19 06:55:00,121.44
2021-03-19 07:00:00,121.3
2021-03-19 07:05:00,121.24
2021-03-19 07:10:00,121.13
2021-03-19 07:15:00,121.12
2021-03-19 07:20:00,121.15
2021-03-19 07:25:00,121.0
2021-03-19 07:30:00,121.19
2021-03-19 07:35:00,121.14
2021-03-19 07:40:00,121.19
2021-03-19 07:45:00,121.38
2021-03-19 07:50:00,121.39
2021-03-19 07:55:00,121.29
2021-03-19 08:00:00,121.32
2021-03-19 08:05:00,121.2
2021-03-19 08:10:00,121.15
2021-03-19 08:15:00,121.2
2021-03-19 08:20:00,121.37
2021-03-19 08:25:00,121.25
2021-03-19 08:30:00,121.23
2021-03-19 08:35:00,121.21
2021-03-19 08:40:00,121.24
2021-03-19 08:45:00,121.25
2021-03-19 08:50:00,121.15
2021-03-19 08:55:00,121.1
2021-03-19 09:00:00,121.14
2021-03-19 09:05:00,120.74
2021-03-19 09:10:00,120.75
2021-03-19 09:15:00,120.66
2021-03-19 09:20:00,120.7
2021-03-19 09:25:00,120.67
2021-03-19 09:30:00,119.89
2021-03-19 09:35:00,121.05
2021-03-19 09:40:00,120.7
2021-03-19 09:45:00,120.365
2021-03-19 09:50:00,120.435
2021-03-19 09:55:00,120.8285
2021-03-19 10:00:00,120.68
2021-03-19 10:05:00,120.04
2021-03-19 10:10:00,119.9
2021-03-19 10:15:00,120.1872
2021-03-19 10:20:00,120.1401
2021-03-19 10:25:00,120.2392
2021-03-19 10:30:00,120.1153
2021-03-19 10:35:00,119.875
2021-03-19 10:40:00,120.62
2021-03-19 10:45:00,120.54
2021-03-19 10:50:00,120.415
2021-03-19 10:55:00,120.49
2021-03-19 11:00:00,120.5
2021-03-19 11:05:00,120.435
2021-03-19 11:10:00,120.2101
2021-03-19 11:15:00,120.2099
2021-03-19 11:20:00,120.1543
2021-03-19 11:25:00,120.06
2021-03-19 11:30:00,120.0115
2021-03-19 11:35:00,120.01
2021-03-19 11:40:00,120.19
2021-03-19 11:45:00,120.325
2021-03-19 11:50:00,120.36
2021-03-19 11:55:00,120.58
2021-03-19 12:00:00,120.46
2021-03-19 12:05:00,120.625
2021-03-19 12:10:00,120.61
2021-03-19 12:15:00,120.48
2021-03-19 12:20:00,120.62
2021-03-19 12:25:00,120.771
2021-03-19 12:30:00,120.5581
2021-03-19 12:35:00,120.7818
2021-03-19 12:40:00,120.72
2021-03-19 12:45:00,120.889
2021-03-19 12:50:00,121.1
2021-03-19 12:55:00,120.9501
2021-03-19 13:00:00,120.925
2021-03-19 13:05:00,120.755
2021-03-19 13:10:00,120.645
2021-03-19 13:15:00,120.64
2021-03-19 13:20:00,120.63
2021-03-19 13:25:00,120.645
2021-03-19 13:30:00,120.605
2021-03-19 13:35:00,120.615
2021-03-19 13:40:00,120.54
2021-03-19 13:45:00,120.486
2021-03-19 13:50:00,120.6289
2021-03-19 13:55:00,120.5799
2021-03-19 14:00:00,120.32
2021-03-19 14:05:00,120.37
2021-03-19 14:10:00,120.145
2021-03-19 14:15:00,120.2053
2021-03-19 14:20:00,120.035
2021-03-19 14:25:00,120.115
2021-03-19 14:30:00,120.2801
2021-03-19 14:35:00,120.23
2021-03-19 14:40:00,120.215
2021-03-19 14:45:00,120.15
2021-03-19 14:50:00,120.16
2021-03-19 14:55:00,119.94
2021-03-19 15:00:00,120.1153
2021-03-19 15:05:00,119.985
2021-03-19 15:10:00,119.93
2021-03-19 15:15:00,119.925
2021-03-19 15:20:00,120.01
2021-03-19 15:25:00,120.04
2021-03-19 15:30:00,120.085
2021-03-19 15:35:00,120.155
2021-03-19 15:40:00,120.217
2021-03-19 15:45:00,120.3301
2021-03-19 15:50:00,120.28
2021-03-19 15:55:00,120.32
2021-03-19 16:00:00,119.87
2021-03-19 16:05:00,120.03
2021-03-19 16:10:00,120.0
2021-03-19 16:15:00,120.02
2021-03-19 16:20:00,120.06
2021-03-19 16:25:00,120.0
2021-03-19 16:30:00,120.03
2021-03-19 16:35:00,120.04
2021-03-19 16:40:00,120.04
2021-03-19 16:45:00,120.02
2021-03-19 16:50:00,120.0
2021-03-19 16:55:00,120.01
2021-03-19 17:00:00,120.01
2021-03-19 17:05:00,120.0
2021-03-19 17:10:00,120.02
2021-03-19 17:15:00,120.05
2021-03-19 17:20:00,120.02
2021-03-19 17:25:00,120.04
2021-03-19 17:30:00,120.02
2021-03-19 17:35:00,120.04
2021-03-19 17:40:00,120.01
2021-03-19 17:45:00,120.02
2021-03-19 17:50:00,120.0
2021-03-19 17:55:00,120.02
2021-03-19 18:00:00,120.03
2021-03-19 18:05:00,120.0
2021-03-19 18:10:00,119.98
2021-03-19 18:15:00,119.97
2021-03-19 18:20:00,119.97
2021-03-19 18:25:00,119.98
2021-03-19 18:30:00,119.99
2021-03-19 18:35:00,119.98
2021-03-19 18:40:00,119.98
2021-03-19 18:45:00,119.99
2021-03-19 18:50:00,120.01
2021-03-19 18:55:00,120.01
2021-03-19 19:00:00,119.99
2021-03-19 19:05:00,119.99
2021-03-19 19:10:00,119.99
2021-03-19 19:15:00,119.99
2021-03-19 19:20:00,120.0
2021-03-19 19:25:00,119.98
2021-03-19 19:30:00,119.97
2021-03-19 19:35:00,119.98
2021-03-19 19:40:00,119.96
2021-03-19 19:45:00,119.96
2021-03-19 19:50:00,119.95
2021-03-19 19:55:00,119.96
2021-03-19 20:00:00,120.02
2021-03-22 04:05:00,120.46
2021-03-22 04:10:00,120.45
2021-03-22 04:15:00,120.8
2021-03-22 04:20:00,120.85
2021-03-22 04:25:00,120.82
2021-03-22 04:30:00,120.71
2021-03-22 04:35:00,120.85
2021-03-22 04:40:00,120.9
2021-03-22 04:45:00,120.8
2021-03-22 04:50:00,120.79
2021-03-22 04:55:00,120.81
2021-03-22 05:00:00,120.83
2021-03-22 05:05:00,120.89
2021-03-22 05:10:00,120.87
2021-03-22 05:15:00,120.78
2021-03-22 05:20:00,120.73
2021-03-22 05:25:00,120.8
2021-03-22 05:30:00,120.78
2021-03-22 05:35:00,120.81
2021-03-22 05:40:00,120.85
2021-03-22 05:50:00,120.95
2021-03-22 05:55:00,120.86
2021-03-22 06:00:00,120.85
2021-03-22 06:05:00,120.81
2021-03-22 06:10:00,120.8
2021-03-22 06:15:00,121.0
2021-03-22 06:20:00,121.02
2021-03-22 06:25:00,121.06
2021-03-22 06:30:00,121.12
2021-03-22 06:35:00,121.18
2021-03-22 06:40:00,121.15
2021-03-22 06:50:00,121.09
2021-03-22 06:55:00,121.0
2021-03-22 07:00:00,121.0
2021-03-22 07:05:00,120.88
2021-03-22 07:10:00,120.85
2021-03-22 07:15:00,120.81
2021-03-22 07:20:00,120.84
2021-03-22 07:25:00,120.82
2021-03-22 07:30:00,120.91
2021-03-22 07:35:00,120.85
2021-03-22 07:40:00,120.87
2021-03-22 07:45:00,120.84
2021-03-22 07:50:00,120.87
2021-03-22 07:55:00,120.9
2021-03-22 08:00:00,120.89
2021-03-22 08:05:00,120.831
2021-03-22 08:10:00,120.74
2021-03-22 08:15:00,120.7
2021-03-22 08:20:00,120.71
2021-03-22 08:25:00,120.81
2021-03-22 08:30:00,120.79
2021-03-22 08:35:00,120.82
2021-03-22 08:40:00,120.78
2021-03-22 08:45:00,120.76
2021-03-22 08:50:00,120.83
2021-03-22 08:55:00,120.83
2021-03-22 09:00:00,120.81
2021-03-22 09:05:00,120.82
2021-03-22 09:10:00,120.79
2021-03-22 09:15:00,120.75
2021-03-22 09:20:00,120.75
2021-03-22 09:25:00,120.73
2021-03-22 09:30:00,120.35
2021-03-22 09:35:00,121.61
2021-03-22 09:40:00,121.54
2021-03-22 09:45:00,121.1899
2021-03-22 09:50:00,121.46
2021-03-22 09:55:00,121.62
2021-03-22 10:00:00,121.425
2021-03-22 10:05:00,121.75
2021-03-22 10:10:00,121.83
2021-03-22 10:15:00,121.9114
2021-03-22 10:20:00,121.975
2021-03-22 10:25:00,122.055
2021-03-22 10:30:00,122.18
2021-03-22 10:35:00,122.2878
2021-03-22 10:40:00,122.38
2021-03-22 10:45:00,122.285
2021-03-22 10:50:00,122.541
2021-03-22 10:55:00,122.6478
2021-03-22 11:00:00,122.58
2021-03-22 11:05:00,122.605
2021-03-22 11:10:00,122.79
2021-03-22 11:15:00,122.7461
2021-03-22 11:20:00,122.5601
2021-03-22 11:25:00,122.68
2021-03-22 11:30:00,122.565
2021-03-22 11:35:00,122.61
2021-03-22 11:40:00,122.39
2021-03-22 11:45:00,122.31
2021-03-22 11:50:00,122.46
2021-03-22 11:55:00,122.4075
2021-03-22 12:00:00,122.32
2021-03-22 12:05:00,122.6853
2021-03-22 12:10:00,122.8289
2021-03-22 12:15:00,122.98
2021-03-22 12:20:00,123.1
2021-03-22 12:25:00,123.13
2021-03-22 12:30:00,123.43
2021-03-22 12:35:00,123.47
2021-03-22 12:40:00,123.525
2021-03-22 12:45:00,123.66
2021-03-22 12:50:00,123.53
2021-03-22 12:55:00,123.4841
2021-03-22 13:00:00,123.4212
2021-03-22 13:05:00,123.29
2021-03-22 13:10:00,123.275
2021-03-22 13:15:00,123.1876
2021-03-22 13:20:00,123.25
2021-03-22 13:25:00,123.27
2021-03-22 13:30:00,123.0911
2021-03-22 13:35:00,123.119
2021-03-22 13:40:00,123.294
2021-03-22 13:45:00,123.366
2021-03-22 13:50:00,123.44
2021-03-22 13:55:00,123.66
2021-03-22 14:00:00,123.68
2021-03-22 14:05:00,123.585
2021-03-22 14:10:00,123.5401
2021-03-22 14:15:00,123.5898
2021-03-22 14:20:00,123.54
2021-03-22 14:25:00,123.48
2021-03-22 14:30:00,123.542
2021-03-22 14:35:00,123.705
2021-03-22 14:40:00,123.715
2021-03-22 14:45:00,123.745
2021-03-22 14:50:00,123.75
2021-03-22 14:55:00,123.78
2021-03-22 15:00:00,123.79
2021-03-22 15:05:00,123.7999
2021-03-22 15:10:00,123.705
2021-03-22 15:15:00,123.585
2021-03-22 15:20:00,123.4401
2021-03-22 15:25:00,123.345
2021-03-22 15:30:00,123.345
2021-03-22 15:35:00,123.26
2021-03-22 15:40:00,123.2299
2021-03-22 15:45:00,123.115
2021-03-22 15:50:00,123.35
2021-03-22 15:55:00,123.49
2021-03-22 16:00:00,123.37
2021-03-22 16:05:00,123.29
2021-03-22 16:10:00,123.35
2021-03-22 16:15:00,123.38
2021-03-22 16:20:00,123.25
2021-03-22 16:25:00,123.4
2021-03-22 16:30:00,123.21
2021-03-22 16:35:00,123.25
2021-03-22 16:40:00,123.14
2021-03-22 16:45:00,123.22
2021-03-22 16:50:00,123.17
2021-03-22 16:55:00,123.13
2021-03-22 17:00:00,123.12
2021-03-22 17:05:00,123.11
2021-03-22 17:10:00,123.15
2021-03-22 17:15:00,123.15
2021-03-22 17:20:00,123.15
2021-03-22 17:25:00,123.14
2021-03-22 17:30:00,123.18
2021-03-22 17:35:00,123.19
2021-03-22 17:40:00,123.16
2021-03-22 17:45:00,123.16
2021-03-22 17:50:00,123.15
2021-03-22 17:55:00,123.06
2021-03-22 18:00:00,123.1
2021-03-22 18:05:00,123.18
2021-03-22 18:10:00,123.16
2021-03-22 18:15:00,123.14
2021-03-22 18:20:00,123.16
2021-03-22 18:25:00,123.16
2021-03-22 18:30:00,123.22
2021-03-22 18:35:00,123.3001
2021-03-22 18:40:00,123.17
2021-03-22 18:45:00,123.15
2021-03-22 18:50:00,123.13
2021-03-22 18:55:00,123.11
2021-03-22 19:00:00,123.14
2021-03-22 19:05:00,123.18
2021-03-22 19:10:00,123.19
2021-03-22 19:15:00,123.17
2021-03-22 19:20:00,123.21
2021-03-22 19:25:00,123.23
2021-03-22 19:30:00,123.18
2021-03-22 19:35:00,123.17
2021-03-22 19:40:00,123.2
2021-03-22 19:45:00,123.19
2021-03-22 19:50:00,123.19
2021-03-22 19:55:00,123.03
2021-03-22 20:00:00,123.18
2021-03-23 04:05:00,122.88
2021-03-23 04:10:00,122.6
2021-03-23 04:15:00,122.6
2021-03-23 04:20:00,122.35
2021-03-23 04:25:00,122.48
2021-03-23 04:30:00,122.48
2021-03-23 04:35:00,122.39
2021-03-23 04:40:00,122.42
2021-03-23 04:45:00,122.6
2021-03-23 04:50:00,122.5
2021-03-23 04:55:00,122.59
2021-03-23 05:00:00,122.68
2021-03-23 05:05:00,122.85
2021-03-23 05:10:00,122.83
2021-03-23 05:15:00,122.68
2021-03-23 05:20:00,122.78
2021-03-23 05:25:00,122.2
2021-03-23 05:30:00,122.35
2021-03-23 05:35:00,122.35
2021-03-23 05:40:00,122.3
2021-03-23 05:45:00,122.46
2021-03-23 05:50:00,122.55
2021-03-23 05:55:00,122.56
2021-03-23 06:00:00,122.5
2021-03-23 06:05:00,122.6
2021-03-23 06:10:00,122.81
2021-03-23 06:15:00,122.86
2021-03-23 06:20:00,122.58
2021-03-23 06:25:00,122.5
2021-03-23 06:30:00,122.52
2021-03-23 06:35:00,122.56
2021-03-23 06:40:00,122.65
2021-03-23 06:45:00,122.75
2021-03-23 06:50:00,122.87
2021-03-23 06:55:00,122.67
2021-03-23 07:00:00,122.72
2021-03-23 07:05:00,122.9
2021-03-23 07:10:00,122.97
2021-03-23 07:15:00,123.05
2021-03-23 07:20:00,123.07
2021-03-23 07:25:00,123.14
2021-03-23 07:30:00,123.139
2021-03-23 07:35:00,123.26
2021-03-23 07:40:00,123.26
2021-03-23 07:45:00,123.21
2021-03-23 07:50:00,123.19
2021-03-23 07:55:00,123.19
2021-03-23 08:00:00,123.11
2021-03-23 08:05:00,123.0
2021-03-23 08:10:00,123.0
2021-03-23 08:15:00,122.93
2021-03-23 08:20:00,122.92
2021-03-23 08:25:00,123.09
2021-03-23 08:30:00,123.03
2021-03-23 08:35:00,123.17
2021-03-23 08:40:00,123.23
2021-03-23 08:45:00,123.31
2021-03-23 08:50:00,123.25
2021-03-23 08:55:00,123.43
2021-03-23 09:00:00,123.42
2021-03-23 09:05:00,123.38
2021-03-23 09:10:00,123.3399
2021-03-23 09:15:00,123.2801
2021-03-23 09:20:00,123.4
2021-03-23 09:25:00,123.39
2021-03-23 09:30:00,123.34
2021-03-23 09:35:00,122.59
2021-03-23 09:40:00,122.86
2021-03-23 09:45:00,122.7701
2021-03-23 09:50:00,122.99
2021-03-23 09:55:00,122.8001
2021-03-23 10:00:00,122.7591
2021-03-23 10:05:00,122.935
2021-03-23 10:10:00,123.42
2021-03-23 10:15:00,123.6425
2021-03-23 10:20:00,123.44
2021-03-23 10:25:00,123.3901
2021-03-23 10:30:00,123.09
2021-03-23 10:35:00,122.861
2021-03-23 10:40:00,122.7713
2021-03-23 10:45:00,122.8523
2021-03-23 10:50:00,122.94
2021-03-23 10:55:00,122.99
2021-03-23 11:00:00,123.24
2021-03-23 11:05:00,123.099
2021-03-23 11:10:00,124.0838
2021-03-23 11:15:00,123.915
2021-03-23 11:20:00,124.025
2021-03-23 11:25:00,123.82
2021-03-23 11:30:00,123.7
2021-03-23 11:35:00,123.4
2021-03-23 11:40:00,123.4
2021-03-23 11:45:00,123.175
2021-03-23 11:50:00,123.13
2021-03-23 11:55:00,122.91
2021-03-23 12:00:00,123.18
2021-03-23 12:05:00,123.155
2021-03-23 12:10:00,123.055
2021-03-23 12:15:00,122.89
2021-03-23 12:20:00,122.9
2021-03-23 12:25:00,123.04
2021-03-23 12:30:00,122.9311
2021-03-23 12:35:00,122.715
2021-03-23 12:40:00,122.96
2021-03-23 12:45:00,122.985
2021-03-23 12:50:00,122.875
2021-03-23 12:55:00,123.0239
2021-03-23 13:00:00,123.149
2021-03-23 13:05:00,123.1826
2021-03-23 13:10:00,123.36
2021-03-23 13:15:00,123.535
2021-03-23 13:20:00,123.41
2021-03-23 13:25:00,123.2742
2021-03-23 13:30:00,123.2855
2021-03-23 13:35:00,123.1499
2021-03-23 13:40:00,123.0411
2021-03-23 13:45:00,122.995
2021-03-23 13:50:00,123.155
2021-03-23 13:55:00,123.1365
2021-03-23 14:00:00,123.0498
2021-03-23 14:05:00,123.1385
2021-03-23 14:10:00,123.1385
2021-03-23 14:15:00,123.121
2021-03-23 14:20:00,123.2201
2021-03-23 14:25:00,123.31
2021-03-23 14:30:00,123.295
2021-03-23 14:35:00,123.3169
2021-03-23 14:40:00,123.235
2021-03-23 14:45:00,123.035
2021-03-23 14:50:00,122.95
2021-03-23 14:55:00,122.7848
2021-03-23 15:00:00,122.5358
2021-03-23 15:05:00,122.595
2021-03-23 15:10:00,122.69
2021-03-23 15:15:00,122.655
2021-03-23 15:20:00,122.7217
2021-03-23 15:25:00,122.575
2021-03-23 15:30:00,122.52
2021-03-23 15:35:00,122.4009
2021-03-23 15:40:00,122.45
2021-03-23 15:45:00,122.5018
2021-03-23 15:50:00,122.5
2021-03-23 15:55:00,122.61
2021-03-23 16:00:00,122.535
2021-03-23 16:05:00,122.55
2021-03-23 16:10:00,122.61
2021-03-23 16:15:00,122.65
2021-03-23 16:20:00,122.57
2021-03-23 16:25:00,122.56
2021-03-23 16:30:00,122.58
2021-03-23 16:35:00,122.57
2021-03-23 16:40:00,122.57
2021-03-23 16:45:00,122.55
2021-03-23 16:50:00,122.55
2021-03-23 16:55:00,122.63
2021-03-23 17:00:00,122.66
2021-03-23 17:05:00,122.61
2021-03-23 17:10:00,122.59
2021-03-23 17:15:00,122.67
2021-03-23 17:20:00,122.59
2021-03-23 17:25:00,122.58
2021-03-23 17:30:00,122.56
2021-03-23 17:35:00,122.6
2021-03-23 17:40:00,122.58
2021-03-23 17:45:00,122.56
2021-03-23 17:50:00,122.56
2021-03-23 17:55:00,122.6
2021-03-23 18:00:00,122.58
2021-03-23 18:05:00,122.56
2021-03-23 18:10:00,122.55
2021-03-23 18:15:00,122.51
2021-03-23 18:20:00,122.56
2021-03-23 18:25:00,122.49
2021-03-23 18:30:00,122.42
2021-03-23 18:35:00,122.42
2021-03-23 18:40:00,122.39
2021-03-23 18:45:00,122.4699
2021-03-23 18:50:00,122.52
2021-03-23 18:55:00,122.3
2021-03-23 19:00:00,122.41
2021-03-23 19:05:00,122.35
2021-03-23 19:10:00,122.41
2021-03-23 19:15:00,122.42
2021-03-23 19:20:00,122.42
2021-03-23 19:25:00,122.42
2021-03-23 19:30:00,122.42
2021-03-23 19:35:00,122.38
2021-03-23 19:40:00,122.36
2021-03-23 19:45:00,122.38
2021-03-23 19:50:00,122.37
2021-03-23 19:55:00,122.36
2021-03-23 20:00:00,122.45
2021-03-24 04:05:00,122.55
2021-03-24 04:10:00,122.53
2021-03-24 04:15:00,122.78
2021-03-24 04:20:00,123.0
2021-03-24 04:25:00,122.9
2021-03-24 04:30:00,123.19
2021-03-24 04:35:00,123.28
2021-03-24 04:40:00,123.21
2021-03-24 04:45:00,123.27
2021-03-24 04:50:00,123.4
2021-03-24 04:55:00,123.38
2021-03-24 05:00:00,123.43
2021-03-24 05:05:00,123.41
2021-03-24 05:10:00,123.4
2021-03-24 05:15:00,123.4
2021-03-24 05:20:00,123.43
2021-03-24 05:25:00,123.24
2021-03-24 05:30:00,123.21
2021-03-24 05:35:00,123.33
2021-03-24 05:40:00,123.3
2021-03-24 05:45:00,123.32
2021-03-24 05:50:00,123.4
2021-03-24 06:00:00,123.39
2021-03-24 06:05:00,123.36
2021-03-24 06:15:00,123.35
2021-03-24 06:20:00,123.35
2021-03-24 06:30:00,123.25
2021-03-24 06:35:00,123.3
2021-03-24 06:45:00,123.24
2021-03-24 06:50:00,123.1
2021-03-24 06:55:00,123.07
2021-03-24 07:00:00,123.15
2021-03-24 07:05:00,123.1
2021-03-24 07:10:00,123.15
2021-03-24 07:15:00,123.17
2021-03-24 07:20:00,123.1
2021-03-24 07:25:00,123.07
2021-03-24 07:30:00,123.07
2021-03-24 07:35:00,123.03
2021-03-24 07:40:00,123.0
2021-03-24 07:45:00,122.96
2021-03-24 07:50:00,122.99
2021-03-24 07:55:00,123.01
2021-03-24 08:00:00,123.039
2021-03-24 08:05:00,123.06
2021-03-24 08:10:00,123.15
2021-03-24 08:15:00,123.14
2021-03-24 08:20:00,123.16
2021-03-24 08:25:00,123.07
2021-03-24 08:30:00,123.05
2021-03-24 08:35:00,123.04
2021-03-24 08:40:00,123.11
2021-03-24 08:45:00,123.07
2021-03-24 08:50:00,122.98
2021-03-24 08:55:00,123.02
2021-03-24 09:00:00,122.83
2021-03-24 09:05:00,122.81
2021-03-24 09:10:00,122.9
2021-03-24 09:15:00,122.98
2021-03-24 09:20:00,122.94
2021-03-24 09:25:00,122.96
2021-03-24 09:30:00,122.79
2021-03-24 09:35:00,122.243
2021-03-24 09:40:00,122.1799
2021-03-24 09:45:00,122.07
2021-03-24 09:50:00,121.685
2021-03-24 09:55:00,121.8776
2021-03-24 10:00:00,121.63
2021-03-24 10:05:00,121.705
2021-03-24 10:10:00,121.8801
2021-03-24 10:15:00,121.5912
2021-03-24 10:20:00,121.181
2021-03-24 10:25:00,121.27
2021-03-24 10:30:00,121.4599
2021-03-24 10:35:00,121.36
2021-03-24 10:40:00,121.5201
2021-03-24 10:45:00,121.595
2021-03-24 10:50:00,121.5
2021-03-24 10:55:00,121.66
2021-03-24 11:00:00,121.71
2021-03-24 11:05:00,121.78
2021-03-24 11:10:00,121.955
2021-03-24 11:15:00,121.9
2021-03-24 11:20:00,121.91
2021-03-24 11:25:00,122.22
2021-03-24 11:30:00,122.22
2021-03-24 11:35:00,122.05
2021-03-24 11:40:00,121.95
2021-03-24 11:45:00,121.915
2021-03-24 11:50:00,121.8
2021-03-24 11:55:00,121.67
2021-03-24 12:00:00,121.56
2021-03-24 12:05:00,121.585
2021-03-24 12:10:00,121.69
2021-03-24 12:15:00,121.635
2021-03-24 12:20:00,121.6
2021-03-24 12:25:00,121.5275
2021-03-24 12:30:00,121.575
2021-03-24 12:35:00,121.33
2021-03-24 12:40:00,121.3
2021-03-24 12:45:00,121.405
2021-03-24 12:50:00,121.25
2021-03-24 12:55:00,121.15
2021-03-24 13:00:00,121.13
2021-03-24 13:05:00,121.09
