datetime,price,signal,pnl
2021-03-19 09:10:00,130.0,0,106.4461999999998
2021-03-19 09:15:00,129.99,0,104.95620000000116
2021-03-19 09:30:00,129.96,0,100.48620000000099
2021-03-19 09:35:00,129.91,0,93.0361999999993
2021-03-19 09:40:00,129.4829,-1,29.39829999999992
2021-03-19 09:45:00,129.605,-1,47.46909999999829
2021-03-19 09:50:00,129.67,-1,57.02409999999796
2021-03-19 09:55:00,129.78,-1,73.08409999999995
2021-03-19 10:00:00,129.69,-1,60.034099999999455
2021-03-19 10:05:00,129.48,-1,29.79409999999831
2021-03-19 10:10:00,129.6,-1,46.95409999999896
2021-03-19 10:15:00,129.63,-1,51.21409999999912
2021-03-19 10:20:00,129.69,-1,59.67409999999944
2021-03-19 10:25:00,129.695,-1,60.374099999998805
2021-03-19 10:30:00,129.425,-1,22.844100000001333
2021-03-19 10:35:00,129.11,-1,-20.625899999998353
2021-03-19 10:40:00,129.08,-1,-24.73589999999851
2021-03-19 10:45:00,129.31,-1,6.5441000000001
2021-03-19 10:50:00,129.43,-1,22.744100000000714
2021-03-19 10:55:00,129.79,-1,70.98409999999873
2021-03-19 11:00:00,129.63,-1,49.70409999999919
2021-03-19 11:05:00,129.38,-1,16.704099999999187
2021-03-19 11:10:00,129.43,-1,23.254100000000676
2021-03-19 11:15:00,129.4,-1,19.35410000000053
2021-03-19 11:20:00,129.28,-1,3.8740999999999417
2021-03-19 11:25:00,129.42,-1,21.794099999998195
2021-03-19 11:30:00,129.2,-1,-6.14590000000166
2021-03-19 11:35:00,129.585,-1,42.364100000000775
2021-03-19 11:40:00,129.7059,0,57.476600000001525
2021-03-19 11:45:00,129.82,0,71.73909999999893
2021-03-19 11:50:00,129.91,0,82.98909999999935
2021-03-19 11:55:00,129.97,0,90.48909999999964
2021-03-19 12:00:00,130.16,0,114.23909999999935
2021-03-19 12:05:00,130.31,0,132.98910000000006
2021-03-19 12:10:00,130.215,0,121.1141000000002
2021-03-19 12:15:00,130.17,0,115.48909999999822
2021-03-19 12:20:00,130.24,0,124.23910000000092
2021-03-19 12:25:00,130.165,0,114.86409999999879
2021-03-19 12:30:00,130.19,0,117.9890999999995
2021-03-19 12:35:00,130.14,0,111.73909999999807
2021-03-19 12:40:00,130.06,0,101.73910000000006
2021-03-19 12:45:00,130.39,0,142.98909999999807
2021-03-19 12:50:00,130.27,0,127.98910000000106
2021-03-19 12:55:00,130.24,0,124.23910000000092
2021-03-19 13:00:00,130.16,0,114.23909999999935
2021-03-19 13:05:00,130.12,0,109.23910000000035
2021-03-19 13:10:00,130.08,0,104.23910000000134
2021-03-19 13:15:00,130.07,0,102.98909999999893
2021-03-19 13:20:00,130.1,0,106.73909999999907
2021-03-19 13:25:00,130.145,0,112.36410000000106
2021-03-19 13:30:00,130.165,0,114.86409999999879
2021-03-19 13:35:00,130.05,0,100.4891000000012
2021-03-19 13:40:00,130.08,0,104.23910000000134
2021-03-19 13:45:00,130.07,0,102.98909999999893
2021-03-19 13:50:00,130.31,0,132.98910000000006
2021-03-19 13:55:00,130.27,0,127.98910000000106
2021-03-19 14:00:00,130.315,0,133.6140999999995
2021-03-19 14:05:00,130.3,0,131.7391000000012
2021-03-19 14:10:00,130.2,0,119.23909999999836
2021-03-19 14:15:00,130.17,0,115.48909999999822
2021-03-19 14:20:00,130.11,0,107.98910000000149
2021-03-19 14:25:00,130.0501,0,100.50159999999806
2021-03-19 14:30:00,130.15,0,112.98910000000049
2021-03-19 14:35:00,130.09,0,105.4891000000002
2021-03-19 14:40:00,130.01,0,95.48909999999864
2021-03-19 14:45:00,130.01,0,95.48909999999864
2021-03-19 14:50:00,130.0462,0,100.01409999999964
2021-03-19 14:55:00,129.89,0,80.48909999999807
2021-03-19 15:00:00,130.0,0,94.23909999999978
2021-03-19 15:05:00,129.64,-1,49.239099999998075
2021-03-19 15:10:00,129.6,-1,44.27909999999906
2021-03-19 15:15:00,129.66,0,51.65909999999934
2021-03-19 15:20:00,129.5782,-1,41.59770000000094
2021-03-19 15:25:00,129.42,-1,22.297299999998245
2021-03-19 15:30:00,129.53,-1,35.607299999999896
2021-03-19 15:35:00,129.51,-1,33.20729999999867
2021-03-19 15:40:00,129.15,-1,-9.632699999999573
2021-03-19 15:45:00,129.06,-1,-20.252699999999976
2021-03-19 15:50:00,129.045,-1,-22.007700000001705
2021-03-19 15:55:00,128.73,-1,-58.54770000000144
2021-03-19 16:00:00,128.9,-1,-38.99769999999961
2021-03-19 16:05:00,128.9,-1,-38.99769999999961
2021-03-19 16:10:00,128.9,-1,-38.99769999999961
2021-03-19 16:20:00,128.8,-1,-50.197699999998974
2021-03-19 16:25:00,128.76,-1,-54.637700000001246
2021-03-19 16:30:00,128.85,-1,-44.73770000000087
2021-03-19 16:35:00,128.85,-1,-44.73770000000087
2021-03-19 16:40:00,128.85,-1,-44.73770000000087
2021-03-19 16:50:00,129.0,-1,-28.687700000000262
2021-03-19 16:55:00,129.14,-1,-13.847700000001709
2021-03-19 17:05:00,128.86,-1,-43.247699999998844
2021-03-19 17:30:00,128.9,-1,-39.08769999999967
2021-03-19 18:50:00,128.9,-1,-39.08769999999967
2021-03-22 06:40:00,128.58,0,-71.72769999999898
2021-03-22 07:05:00,129.19,0,-9.507700000000483
2021-03-22 08:05:00,129.03,0,-25.827700000000135
2021-03-22 08:20:00,129.25,0,-3.387700000000251
2021-03-22 08:40:00,128.9,0,-39.08769999999967
2021-03-22 09:00:00,128.75,0,-54.38770000000025
2021-03-22 09:30:00,128.4,-1,-90.08769999999967
2021-03-22 09:35:00,128.25,-1,-105.23770000000025
2021-03-22 09:40:00,128.19,-1,-111.23770000000047
2021-03-22 09:45:00,128.57,0,-73.61770000000092
2021-03-22 09:50:00,129.01,0,-30.057700000001148
2021-03-22 09:55:00,129.2,1,-11.247700000001373
2021-03-22 10:00:00,129.1267,0,-18.577700000000277
2021-03-22 10:05:00,128.985,0,-32.74769999999887
2021-03-22 10:10:00,129.04,0,-27.247700000001032
2021-03-22 10:15:00,129.39,1,7.7522999999983995
2021-03-22 10:20:00,129.33,1,1.6923000000010404
2021-03-22 10:25:00,129.35,1,3.732299999999185
2021-03-22 10:30:00,129.3798,1,6.801699999998618
2021-03-22 10:35:00,129.54,1,23.462499999998954
2021-03-22 10:40:00,129.64,1,33.96249999999836
2021-03-22 10:45:00,129.6,1,29.7224999999992
2021-03-22 10:50:00,129.56,1,25.442500000000052
2021-03-22 10:55:00,129.69,1,39.48249999999956
2021-03-22 11:00:00,129.75,1,46.02249999999981
2021-03-22 11:05:00,129.47,0,15.222499999999684
2021-03-22 11:10:00,129.54,0,22.922499999998934
2021-03-22 11:15:00,129.32,0,-1.2775000000009413
2021-03-22 11:20:00,129.3903,0,6.455499999999404
2021-03-22 11:25:00,129.3,0,-3.4774999999989404
2021-03-22 11:30:00,129.4643,0,14.595500000000754
2021-03-22 11:35:00,129.5788,0,27.19049999999993
2021-03-22 11:40:00,129.63,1,32.82249999999931
2021-03-22 11:45:00,129.78,1,49.47249999999994
2021-03-22 11:50:00,129.675,1,37.712500000001086
2021-03-22 11:55:00,129.669,1,37.03450000000106
2021-03-22 12:00:00,129.75,1,46.26849999999979
2021-03-22 12:05:00,129.75,1,46.26849999999979
2021-03-22 12:10:00,129.81,1,53.228500000000054
2021-03-22 12:15:00,129.89,1,62.58849999999819
2021-03-22 12:20:00,130.02,1,77.92850000000101
2021-03-22 12:25:00,129.99,1,74.35850000000087
2021-03-22 12:30:00,130.06,1,82.75850000000005
2021-03-22 12:35:00,130.0667,1,83.56919999999946
2021-03-22 12:40:00,130.2306,1,103.56500000000096
2021-03-22 12:45:00,130.25,1,105.95119999999977
2021-03-22 12:50:00,130.08,1,84.87120000000132
2021-03-22 12:55:00,130.17,1,96.1211999999982
2021-03-22 13:00:00,130.1773,1,97.04100000000008
2021-03-22 13:05:00,130.12,1,89.76390000000035
2021-03-22 13:10:00,130.07,1,83.36389999999889
2021-03-22 13:15:00,130.06,1,82.07390000000007
2021-03-22 13:20:00,130.18,1,97.67390000000066
2021-03-22 13:25:00,130.2,1,100.29389999999827
2021-03-22 13:30:00,130.17,1,96.33389999999812
2021-03-22 13:35:00,130.25,1,106.97389999999979
2021-03-22 13:40:00,130.1415,1,92.43490000000082
2021-03-22 13:45:00,130.17,1,96.28239999999809
2021-03-22 13:50:00,130.19,1,99.00239999999948
2021-03-22 13:55:00,130.14,1,92.15239999999793
2021-03-22 14:00:00,130.15,1,93.53240000000059
2021-03-22 14:05:00,130.17,1,96.31239999999806
2021-03-22 14:10:00,130.36,1,122.91240000000172
2021-03-22 14:15:00,130.27,1,110.22240000000124
2021-03-22 14:20:00,130.31,1,115.90240000000011
2021-03-22 14:25:00,130.305,1,115.18740000000076
2021-03-22 14:30:00,130.41,1,130.3073999999993
2021-03-22 14:35:00,130.46,1,137.55740000000094
2021-03-22 14:40:00,130.577,1,154.6393999999995
2021-03-22 14:45:00,130.52,1,146.26040000000128
2021-03-22 14:50:00,130.62,1,161.06040000000044
2021-03-22 14:55:00,130.6001,1,158.0952999999994
2021-03-22 15:00:00,130.51,1,144.5802999999984
2021-03-22 15:05:00,130.62,1,161.19030000000046
2021-03-22 15:10:00,130.66,1,167.27029999999925
2021-03-22 15:15:00,130.68,1,170.33030000000082
2021-03-22 15:20:00,130.615,1,160.32030000000117
2021-03-22 15:25:00,130.49,1,140.94530000000117
2021-03-22 15:30:00,130.33,0,115.9853000000017
2021-03-22 15:35:00,130.25,0,103.50529999999975
2021-03-22 15:40:00,130.42,1,130.0252999999978
2021-03-22 15:45:00,130.145,0,86.85030000000137
2021-03-22 15:50:00,130.14,0,86.06529999999762
2021-03-22 15:55:00,130.29,0,109.61529999999851
2021-03-22 16:00:00,130.55,1,150.43530000000155
2021-03-22 16:05:00,130.55,1,150.43530000000155
2021-03-22 16:10:00,129.76,0,24.825299999998293
2021-03-22 16:20:00,130.49,1,140.89530000000119
2021-03-22 16:30:00,130.55,1,150.49530000000155
2021-03-22 16:40:00,130.29,0,108.63529999999844
2021-03-22 17:00:00,130.72,1,177.86529999999954
2021-03-22 17:10:00,130.25,0,101.72529999999972
2021-03-22 17:15:00,130.3,0,109.82530000000156
2021-03-22 18:30:00,130.32,0,113.06529999999862
2021-03-22 18:35:00,130.35,0,117.9252999999988
2021-03-22 19:10:00,130.36,0,119.54530000000193
2021-03-22 19:40:00,130.36,0,119.54530000000193
2021-03-23 08:05:00,130.0,0,61.22529999999972
2021-03-23 08:15:00,130.01,0,62.84529999999825
2021-03-23 08:20:00,130.54,1,148.70529999999843
2021-03-23 08:35:00,130.45,0,134.03529999999787
2021-03-23 08:50:00,130.31,0,111.2153000000001
2021-03-23 08:55:00,130.01,0,62.315299999998246
2021-03-23 09:05:00,130.1,0,76.9852999999988
2021-03-23 09:10:00,130.28,0,106.32529999999991
2021-03-23 09:20:00,130.44,0,132.40529999999936
2021-03-23 09:25:00,130.45,0,134.03529999999787
2021-03-23 09:30:00,130.74,1,181.3053000000012
2021-03-23 09:35:00,130.1318,0,81.56049999999945
2021-03-23 09:40:00,130.11,0,77.98530000000196
2021-03-23 09:45:00,130.21,0,94.38530000000102
2021-03-23 09:50:00,130.7,1,174.74529999999785
2021-03-23 09:55:00,130.87,1,202.79530000000048
2021-03-23 10:00:00,131.07,1,235.9952999999986
2021-03-23 10:05:00,131.08,1,237.66530000000182
2021-03-23 10:10:00,130.9,1,207.42530000000068
2021-03-23 10:15:00,131.0999,1,241.2083999999982
2021-03-23 10:20:00,131.2256,1,262.5773999999973
2021-03-23 10:25:00,131.2,1,258.19979999999777
2021-03-23 10:30:00,131.37,1,287.4398000000005
2021-03-23 10:35:00,131.345,1,283.1147999999995
2021-03-23 10:40:00,131.18,1,254.40480000000088
2021-03-23 10:45:00,131.1,1,240.4047999999987
2021-03-23 10:50:00,130.99,1,221.0448000000013
2021-03-23 10:55:00,131.17,1,252.90479999999746
2021-03-23 11:00:00,131.0484,1,231.25999999999732
2021-03-23 11:05:00,131.2689,1,270.7295000000001
2021-03-23 11:10:00,131.3868,1,291.9514999999986
2021-03-23 11:15:00,131.455,1,304.29570000000194
2021-03-23 11:20:00,131.43,1,299.7457000000009
2021-03-23 11:25:00,131.396,1,293.52369999999723
2021-03-23 11:30:00,131.535,1,319.0996999999991
2021-03-23 11:35:00,131.35,1,284.87469999999865
2021-03-23 11:40:00,131.1175,1,241.62970000000098
2021-03-23 11:45:00,131.02,1,223.39720000000162
2021-03-23 11:50:00,131.02,1,223.39720000000162
2021-03-23 11:55:00,131.1,1,238.5171999999986
2021-03-23 12:00:00,131.3,1,276.5172000000018
2021-03-23 12:05:00,131.2777,1,272.25790000000154
2021-03-23 12:10:00,131.255,1,267.89949999999874
2021-03-23 12:15:00,131.47,1,309.3944999999994
2021-03-23 12:20:00,131.34,1,284.1745000000003
2021-03-23 12:25:00,131.31,1,278.32450000000006
2021-03-23 12:30:00,131.26,1,268.52449999999783
2021-03-23 12:35:00,131.22,1,260.6444999999994
2021-03-23 12:40:00,131.226,1,261.83249999999947
2021-03-23 12:45:00,131.15,1,246.70850000000078
2021-03-23 12:50:00,131.27,1,270.70850000000166
2021-03-23 12:55:00,131.2849,1,273.7033999999983
2021-03-23 13:00:00,131.34,1,284.83360000000033
2021-03-23 13:05:00,131.48,1,313.25359999999756
2021-03-23 13:10:00,131.44,1,305.0935999999992
2021-03-23 13:15:00,131.37,1,290.7436000000006
2021-03-23 13:20:00,131.31,1,278.3836000000001
2021-03-23 13:25:00,131.28,1,272.17359999999985
2021-03-23 13:30:00,131.23,1,261.7735999999975
2021-03-23 13:35:00,131.11,0,236.69360000000248
2021-03-23 13:40:00,130.89,0,190.71359999999677
2021-03-23 13:45:00,130.73,0,157.2735999999975
2021-03-23 13:50:00,130.805,0,172.94860000000105
2021-03-23 13:55:00,130.78,0,167.72359999999986
2021-03-23 14:00:00,130.69,0,148.91359999999915
2021-03-23 14:05:00,130.6474,0,140.0102000000006
2021-03-23 14:10:00,130.73,0,157.2735999999975
2021-03-23 14:15:00,130.701,0,151.21259999999825
2021-03-23 14:20:00,130.7116,0,153.4280000000005
2021-03-23 14:25:00,130.795,0,170.858599999997
2021-03-23 14:30:00,130.8,0,171.903600000002
2021-03-23 14:35:00,130.98,0,209.5235999999975
2021-03-23 14:40:00,130.97,0,207.4335999999994
2021-03-23 14:45:00,130.95,0,203.25359999999725
2021-03-23 14:50:00,131.02,0,217.88360000000176
2021-03-23 14:55:00,130.96,0,205.3436000000013
2021-03-23 15:00:00,130.8897,0,190.65090000000063
2021-03-23 15:05:00,130.915,0,195.93859999999796
2021-03-23 15:10:00,130.775,0,166.6786000000008
2021-03-23 15:15:00,130.7,0,151.00359999999725
2021-03-23 15:20:00,130.65,0,140.5536000000008
2021-03-23 15:25:00,130.38,-1,84.12359999999867
2021-03-23 15:30:00,130.25,-1,57.08359999999962
2021-03-23 15:35:00,130.22,-1,50.873599999999385
2021-03-23 15:40:00,130.15,-1,36.45360000000079
2021-03-23 15:45:00,130.3294,-1,73.2305999999981
2021-03-23 15:50:00,130.295,-1,66.21299999999707
2021-03-23 15:55:00,130.5483,0,117.632900000002
2021-03-23 16:00:00,130.46,0,99.70800000000122
2021-03-23 16:05:00,130.66,0,140.3079999999989
2021-03-23 16:10:00,130.46,0,99.70800000000122
2021-03-23 16:20:00,130.46,0,99.70800000000122
2021-03-23 16:50:00,130.4,-1,87.52800000000076
2021-03-23 17:15:00,130.85,0,178.42799999999846
2021-03-23 17:25:00,130.8,0,168.3280000000019
2021-03-23 17:50:00,130.7499,0,158.20779999999894
2021-03-23 18:10:00,130.41,-1,89.54799999999892
2021-03-23 19:35:00,130.4,-1,87.53800000000075
2021-03-24 05:10:00,130.41,-1,89.53799999999893
2021-03-24 07:20:00,130.76,0,159.1879999999978
2021-03-24 07:50:00,131.12,0,230.82800000000051
2021-03-24 08:05:00,130.75,0,157.1979999999996
2021-03-24 08:15:00,130.9,0,187.04800000000074
2021-03-24 08:20:00,130.98,0,202.96799999999757
2021-03-24 08:35:00,130.75,0,157.1979999999996
2021-03-24 08:45:00,130.79,0,165.15799999999803
2021-03-24 09:05:00,130.61,0,129.33800000000232
2021-03-24 09:10:00,130.98,0,202.96799999999757
2021-03-24 09:20:00,130.79,0,165.15799999999803
2021-03-24 09:35:00,131.07,0,220.87799999999825
2021-03-24 09:40:00,131.56,1,318.38800000000003
2021-03-24 09:45:00,131.61,1,328.3880000000023
2021-03-24 09:50:00,131.6,1,326.37799999999845
2021-03-24 09:55:00,131.39,1,283.95799999999684
2021-03-24 10:00:00,131.5109,1,308.50069999999806
2021-03-24 10:05:00,131.765,1,360.33709999999684
2021-03-24 10:10:00,131.87,1,381.86210000000057
2021-03-24 10:15:00,132.03,1,414.82209999999986
2021-03-24 10:20:00,131.791,1,365.349099999999
2021-03-24 10:25:00,131.97,1,402.5810999999994
2021-03-24 10:30:00,131.96,1,400.4911000000013
2021-03-24 10:35:00,131.77,1,360.5911000000018
2021-03-24 10:40:00,131.73,1,352.1510999999975
2021-03-24 10:45:00,131.67,1,339.431099999997
2021-03-24 10:50:00,131.83,1,373.51110000000233
2021-03-24 10:55:00,131.7733,1,361.37730000000096
2021-03-24 11:00:00,131.71,1,347.76780000000133
2021-03-24 11:05:00,131.56,1,315.3678000000001
2021-03-24 11:10:00,131.5,0,302.3477999999996
2021-03-24 11:15:00,131.6936,1,344.3590000000004
2021-03-24 11:20:00,131.5342,1,309.60979999999927
2021-03-24 11:25:00,131.44,0,288.9799999999991
2021-03-24 11:30:00,131.365,0,272.5550000000016
2021-03-24 11:35:00,131.39,0,278.0299999999966
2021-03-24 11:40:00,131.46,0,293.3600000000014
2021-03-24 11:45:00,131.5,0,302.11999999999966
2021-03-24 11:50:00,131.48,0,297.7399999999974
2021-03-24 11:55:00,131.49,0,299.93000000000166
2021-03-24 12:00:00,131.38,0,275.83999999999867
2021-03-24 12:05:00,131.56,0,315.26000000000016
2021-03-24 12:10:00,131.57,1,317.44999999999817
2021-03-24 12:15:00,131.53,0,308.6499999999999
2021-03-24 12:20:00,131.72,1,350.4499999999994
2021-03-24 12:25:00,131.705,1,347.13500000000244
2021-03-24 12:30:00,131.63,1,330.48499999999865
2021-03-24 12:35:00,131.5984,1,323.43819999999926
2021-03-24 12:40:00,131.7,1,346.19659999999715
2021-03-24 12:45:00,131.74,1,355.19660000000175
2021-03-24 12:50:00,131.58,0,319.0366000000025
2021-03-24 12:55:00,131.65,1,334.856600000001
2021-03-24 13:00:00,131.69,1,343.9365999999992
2021-03-24 13:05:00,131.54,0,309.7365999999979
2021-03-24 13:10:00,131.41,0,280.09659999999894
2021-03-24 13:15:00,131.3166,0,258.80139999999835
2021-03-24 13:20:00,131.17,0,225.37659999999687
2021-03-24 13:25:00,131.24,0,241.3366000000018
2021-03-24 13:30:00,131.26,0,245.89659999999765
2021-03-24 13:35:00,131.22,0,236.77659999999946
2021-03-24 13:40:00,131.26,0,245.89659999999765
2021-03-24 13:45:00,131.17,0,225.37659999999687
2021-03-24 13:50:00,131.29,0,252.7365999999979
2021-03-24 13:55:00,131.4,0,277.816600000001
2021-03-24 14:00:00,131.45,0,289.21659999999713
2021-03-24 14:05:00,131.42,0,282.37659999999687
2021-03-24 14:10:00,131.45,0,289.21659999999713
2021-03-24 14:15:00,131.37,0,270.97660000000076
2021-03-24 14:20:00,131.37,0,270.97660000000076
2021-03-24 14:25:00,131.37,0,270.97660000000076
2021-03-24 14:30:00,131.24,0,241.3366000000018
2021-03-24 14:35:00,131.19,0,229.9365999999992
2021-03-24 14:40:00,131.1901,0,229.95939999999996
2021-03-24 14:45:00,131.04,0,195.7365999999979
2021-03-24 14:50:00,131.16,0,223.09659999999894
2021-03-24 14:55:00,130.91,0,166.09659999999894
2021-03-24 15:00:00,130.93,0,170.65660000000128
2021-03-24 15:05:00,131.0,0,186.61659999999972
2021-03-24 15:10:00,131.0532,0,198.7462000000006
2021-03-24 15:15:00,130.98,0,182.0565999999974
2021-03-24 15:20:00,131.16,0,223.09659999999894
2021-03-24 15:25:00,131.015,0,190.0365999999966
2021-03-24 15:30:00,131.04,0,195.7365999999979
2021-03-24 15:35:00,130.895,0,162.67660000000205
2021-03-24 15:40:00,130.98,0,182.0565999999974
2021-03-24 15:45:00,130.9,0,163.81660000000102
2021-03-24 15:50:00,130.89,0,161.5365999999966
2021-03-24 15:55:00,130.78,-1,136.45659999999998
2021-03-24 16:00:00,130.57,-1,88.78659999999817
2021-03-24 16:05:00,131.14,0,217.60659999999663
2021-03-24 16:15:00,130.88,0,158.8465999999987
2021-03-24 16:20:00,130.46,-1,63.926600000001514
2021-03-24 16:30:00,130.75,-1,129.17659999999972
2021-03-24 16:35:00,130.99,0,182.93660000000176
2021-03-24 16:40:00,130.62,-1,100.05660000000074
2021-03-24 16:45:00,130.75,-1,129.04659999999973
2021-03-24 17:45:00,130.7,-1,117.9465999999972
2021-03-24 18:00:00,130.8,-1,140.04660000000223
2021-03-24 18:40:00,130.62,-1,100.44660000000073
2021-03-24 18:50:00,130.63,-1,102.63659999999874
2021-03-24 20:00:00,131.0,0,183.29659999999973
2021-03-25 08:05:00,130.0762,-1,-18.091800000000262
2021-03-25 08:10:00,129.9,-1,-56.32719999999904
2021-03-25 08:20:00,130.0,-1,-34.727200000000266
2021-03-25 08:35:00,130.56,-1,85.67280000000022
2021-03-25 08:45:00,130.0,-1,-34.167200000000264
2021-03-25 08:55:00,130.02,-1,-29.907199999998085
2021-03-25 09:00:00,130.0,-1,-34.147200000000254
2021-03-25 09:05:00,130.0,-1,-34.147200000000254
2021-03-25 09:10:00,130.0,-1,-34.147200000000254
2021-03-25 09:15:00,130.0,-1,-34.147200000000254
2021-03-25 09:20:00,130.37,-1,42.81280000000069
2021-03-25 09:25:00,130.01,-1,-31.707200000002132
2021-03-25 09:30:00,129.72,-1,-91.44720000000049
2021-03-25 09:35:00,130.59,-1,86.90280000000044
2021-03-25 09:40:00,129.85,-1,-64.05720000000142
2021-03-25 09:45:00,129.8775,-1,-58.47470000000072
2021-03-25 09:50:00,130.0,-1,-33.729700000000264
2021-03-25 09:55:00,129.985,-1,-36.74469999999752
2021-03-25 10:00:00,130.11,-1,-11.744699999997522
2021-03-25 10:05:00,130.6,0,85.76529999999863
2021-03-25 10:10:00,130.725,0,110.64029999999863
2021-03-25 10:15:00,130.828,0,131.13730000000035
2021-03-25 10:20:00,130.92,0,149.44529999999727
2021-03-25 10:25:00,130.99,0,163.37530000000157
2021-03-25 10:30:00,131.11,0,187.25530000000248
2021-03-25 10:35:00,131.1,0,185.26529999999863
2021-03-25 10:40:00,131.21,0,207.15530000000135
2021-03-25 10:45:00,131.37,0,238.99530000000067
2021-03-25 10:50:00,131.47,0,258.89529999999957
2021-03-25 10:55:00,131.48,0,260.88529999999776
2021-03-25 11:00:00,131.89,1,342.4752999999971
2021-03-25 11:05:00,131.81,1,326.4753000000003
2021-03-25 11:10:00,132.0531,1,375.3384
2021-03-25 11:15:00,132.21,1,407.03220000000147
2021-03-25 11:20:00,131.89,1,342.0721999999971
2021-03-25 11:25:00,131.93,1,350.2322000000013
2021-03-25 11:30:00,132.09,1,383.03220000000056
2021-03-25 11:35:00,132.17,1,399.5121999999973
2021-03-25 11:40:00,132.08,1,380.88220000000246
2021-03-25 11:45:00,131.93,1,349.6822000000013
2021-03-25 11:50:00,132.03,1,370.58220000000006
2021-03-25 11:55:00,132.21,1,408.3822000000015
2021-03-25 12:00:00,132.41,1,450.5821999999991
2021-03-25 12:05:00,132.02,1,367.902200000002
2021-03-25 12:10:00,132.06,1,376.4222000000003
2021-03-25 12:15:00,132.07,1,378.56219999999837
2021-03-25 12:20:00,132.25,1,417.26219999999984
2021-03-25 12:25:00,132.3398,1,436.65899999999914
2021-03-25 12:30:00,132.4,1,449.7224000000011
2021-03-25 12:35:00,132.27,1,421.38240000000206
2021-03-25 12:40:00,132.393,1,448.3194
2021-03-25 12:45:00,132.43,1,456.4594000000013
2021-03-25 12:50:00,132.43,1,456.4594000000013
2021-03-25 12:55:00,132.5,1,471.9993999999998
2021-03-25 13:00:00,132.64,1,503.21939999999677
2021-03-25 13:05:00,132.61,1,496.4994000000029
2021-03-25 13:10:00,132.65,1,505.49940000000106
2021-03-25 13:15:00,132.83,1,546.1794000000026
2021-03-25 13:20:00,132.85,1,550.7193999999985
2021-03-25 13:25:00,133.125,1,613.4193999999998
2021-03-25 13:30:00,133.0499,1,596.2215000000016
2021-03-25 13:35:00,132.8,1,538.7445000000023
2021-03-25 13:40:00,132.885,1,558.3794999999975
2021-03-25 13:45:00,133.1,1,608.2594999999983
2021-03-25 13:50:00,132.95,1,573.309499999997
2021-03-25 13:55:00,132.84,1,547.5695000000005
2021-03-25 14:00:00,132.665,1,506.44449999999784
2021-03-25 14:05:00,132.53,1,474.5845
2021-03-25 14:10:00,132.585,1,487.6195000000016
2021-03-25 14:15:00,132.82,1,543.549499999998
2021-03-25 14:20:00,132.79,1,536.3794999999977
2021-03-25 14:25:00,132.74,1,524.3795000000018
2021-03-25 14:30:00,132.61,1,493.0495000000029
2021-03-25 14:35:00,132.6,1,490.62949999999825
2021-03-25 14:40:00,132.8373,1,548.2933999999993
2021-03-25 14:45:00,133.14,1,622.1521999999962
2021-03-25 14:50:00,132.99,1,585.4022000000018
2021-03-25 14:55:00,133.03,1,595.2421999999999
2021-03-25 15:00:00,132.95,1,575.4821999999969
2021-03-25 15:05:00,132.9721,1,580.9630000000026
2021-03-25 15:10:00,132.89,1,560.5200999999963
2021-03-25 15:15:00,133.06,1,603.0201000000003
2021-03-25 15:20:00,133.09,1,610.5501000000006
2021-03-25 15:25:00,133.08,1,608.0301000000029
2021-03-25 15:30:00,133.195,1,637.125099999998
2021-03-25 15:35:00,133.175,1,632.0451000000027
2021-03-25 15:40:00,133.17,1,630.7700999999965
2021-03-25 15:45:00,132.95,1,574.4500999999968
2021-03-25 15:50:00,132.92,1,566.7400999999966
2021-03-25 15:55:00,133.08,1,608.020100000003
2021-03-25 16:00:00,133.07,1,605.430099999998
2021-03-25 16:05:00,133.07,1,605.430099999998
2021-03-25 16:35:00,133.24,1,649.8001000000022
2021-03-25 17:35:00,133.28,1,660.2801000000002
2021-03-25 18:20:00,133.0,0,586.6400999999998
2021-03-25 18:35:00,133.0,0,586.6400999999998
2021-03-25 18:40:00,133.49,1,715.5101000000022
2021-03-25 18:50:00,133.4,1,691.7501000000013
2021-03-26 07:35:00,133.15,1,625.5001000000013
2021-03-26 07:50:00,133.36,1,681.3601000000035
2021-03-26 07:55:00,133.35,1,678.6900999999983
2021-03-26 08:05:00,133.47,1,710.8500999999995
2021-03-26 08:10:00,133.24,1,648.9801000000023
2021-03-26 08:15:00,133.46,1,708.3801000000019
2021-03-26 08:40:00,133.23,0,646.050099999997
2021-03-26 09:10:00,133.2888,1,661.9849000000022
2021-03-26 09:15:00,133.29,0,662.3112999999976
2021-03-26 09:20:00,133.47,1,711.2712999999994
2021-03-26 09:25:00,133.6,1,746.7612999999982
2021-03-26 09:30:00,133.45,1,705.6612999999966
2021-03-26 09:35:00,133.59,1,744.1613000000007
2021-03-26 09:40:00,133.635,1,756.5812999999972
2021-03-26 09:45:00,133.72,1,780.1262999999994
2021-03-26 09:50:00,133.34,0,674.4863000000007
2021-03-26 09:55:00,133.465,1,709.2363000000007
2021-03-26 10:00:00,133.97,1,850.1312999999994
2021-03-26 10:05:00,134.03,1,866.9313000000001
2021-03-26 10:10:00,134.07,1,878.1712999999978
2021-03-26 10:15:00,134.3,1,943.031300000003
2021-03-26 10:20:00,134.43,1,979.8213000000017
2021-03-26 10:25:00,134.56,1,1016.7413000000004
2021-03-26 10:30:00,134.4,1,971.1413000000014
